task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,5,4,[],internal,0,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
1,2,4,[],internal,0,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
2,2,5,[],external,0,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
3,4,4,[1],internal,0,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
4,5,4,[1],external,1,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
5,1,1,"[0, 3]",internal,1,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
6,3,3,"[1, 2]",external,2,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
7,5,5,"[3, 5]",external,1,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
8,6,4,[],external,0,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
9,3,3,"[7, 0, 2]",external,1,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
10,3,4,[],external,0,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
11,6,1,[8],internal,0,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
12,5,2,[],external,0,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
13,1,3,"[12, 3, 6]",internal,2,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
14,2,1,"[13, 7]",internal,3,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
15,3,4,"[2, 14, 8]",internal,3,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
16,2,4,[],internal,0,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
17,5,3,"[12, 2, 0]",external,1,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
18,5,3,"[16, 2]",internal,2,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
19,3,1,"[3, 10]",external,0,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
20,7,5,"[11, 8, 6]",external,3,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
21,6,3,"[9, 10, 6]",external,2,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
22,2,4,[14],external,3,0,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
23,5,2,"[4, 1, 13]",internal,3,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
24,4,4,[2],internal,2,1,1.0,0.0,0.0,0.0,0.9993907083015994,0.009876543209876543,0.061728395057918,0.024691358024691357
