task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,7,1,[],internal,0,1,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
1,4,3,[],internal,0,1,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
2,3,3,"[0, 1]",external,0,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
3,2,4,"[0, 1]",internal,0,1,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
4,7,2,[],external,2,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
5,5,1,[],external,2,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
6,2,4,"[2, 1]",external,2,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
7,6,5,"[0, 1]",internal,1,1,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
8,2,2,"[3, 2]",external,2,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
9,2,5,[6],external,2,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
10,2,3,"[9, 2, 4]",external,3,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
11,1,1,[10],internal,3,1,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
12,6,5,[7],internal,1,1,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
13,1,5,[12],external,2,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
14,1,2,[7],internal,3,1,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
15,2,3,[],external,0,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
16,2,1,[2],external,1,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
17,1,2,[12],internal,3,1,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
18,7,1,[],external,3,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
19,7,2,[3],external,2,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
20,3,3,"[7, 13]",internal,3,1,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
21,2,1,[17],internal,3,1,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
22,3,2,[],external,1,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
23,2,3,[6],external,2,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
24,6,3,"[5, 15]",external,2,0,0.9994594594594595,0.009302325581395349,0.058139534880340724,0.023255813953488372,0.9986651835372636,0.01791044776119403,0.07462686566607261,0.036559548399748926
