task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,6,2,[],external,0,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
1,6,2,[0],external,0,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
2,3,2,[],internal,0,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
3,7,3,"[2, 1]",internal,1,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
4,3,1,[3],external,1,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
5,4,4,[],internal,0,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
6,4,2,[],external,1,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
7,3,1,[5],internal,2,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
8,4,4,[6],internal,2,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
9,7,1,"[8, 0, 2]",internal,2,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
10,4,4,[1],internal,2,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
11,3,1,"[1, 4]",external,3,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
12,3,2,"[7, 3]",external,3,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
13,5,2,[9],internal,3,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
14,2,4,[],external,0,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
15,6,5,"[3, 8, 0]",external,2,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
16,7,2,[],external,1,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
17,5,2,"[4, 14]",external,3,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
18,7,2,[],external,2,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
19,4,3,[4],external,2,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
20,3,3,"[3, 18]",internal,2,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
21,1,5,[1],internal,1,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
22,4,3,[],external,2,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
23,2,5,"[21, 11, 16]",external,3,0,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
24,4,1,[],internal,3,1,0.9994762112614579,0.011214953271028037,0.04672897196043323,0.022892427502646525,0.9990825688073395,0.012121212121212121,0.07575757575183655,0.030303030303030304
