task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,4,4,[],external,1,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
1,6,5,[],external,1,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
2,1,4,[],internal,0,1,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
3,1,1,[],internal,0,1,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
4,5,3,[],external,1,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
5,6,5,"[0, 4, 3]",external,1,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
6,2,4,[0],external,1,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
7,1,4,"[3, 6, 0]",external,1,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
8,4,1,[2],external,0,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
9,5,3,[],external,3,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
10,4,1,"[3, 7, 0]",external,1,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
11,6,5,[10],external,1,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
12,3,2,[],external,0,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
13,2,3,[2],internal,2,1,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
14,6,3,"[8, 1, 4]",internal,3,1,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
15,3,5,[8],external,3,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
16,6,5,"[4, 12, 5]",internal,2,1,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
17,7,5,[],external,3,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
18,5,3,[10],external,2,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
19,2,5,"[10, 5, 1]",internal,2,1,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
20,4,5,[],internal,0,1,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
21,5,4,[],external,3,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
22,6,2,[],external,1,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
23,3,5,[],internal,0,1,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
24,1,3,[3],external,2,0,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
25,6,4,[5],internal,2,1,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
26,2,1,"[9, 10, 19]",internal,3,1,0.9925929960241817,0.04656084656084656,0.2592592592458162,0.08638447251622668,0.9908689248895435,0.046798029556650245,0.301724137912827,0.09599593729017278
