task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,6,3,[],external,0,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
1,6,4,[],external,0,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
2,6,4,[],external,1,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
3,6,2,"[1, 0]",external,0,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
4,7,2,[3],internal,0,1,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
5,2,2,[4],external,1,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
6,4,2,"[3, 0]",internal,0,1,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
7,1,4,[6],external,0,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
8,7,3,[6],internal,5,1,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
9,7,5,[3],internal,0,1,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
10,1,4,[],external,2,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
11,6,5,"[3, 1]",external,1,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
12,3,3,"[9, 1, 7]",external,2,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
13,2,3,[6],external,3,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
14,3,5,[4],internal,4,1,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
15,6,3,"[3, 1, 5]",internal,5,1,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
16,1,5,[],external,0,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
17,2,5,[],internal,0,1,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
18,3,5,"[13, 16, 1]",internal,4,1,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
19,2,4,"[16, 7, 9]",internal,2,1,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
20,6,5,[2],external,2,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
21,6,4,"[20, 9]",external,3,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
22,2,2,"[0, 10, 12]",external,5,0,0.9954909482468538,0.03229974160206718,0.20930232557044348,0.06730137734180364,0.9926217173923596,0.046620046620046623,0.25174825173240745,0.08621558046110457
