task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,7,4,[],internal,0,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
1,6,5,[0],internal,0,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
2,6,3,[],external,2,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
3,3,5,[],external,1,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
4,7,3,[1],external,0,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
5,2,1,"[4, 1]",external,0,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
6,7,1,[1],external,1,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
7,6,4,[],internal,1,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
8,4,3,[3],external,1,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
9,4,2,[3],internal,2,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
10,4,4,[],internal,2,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
11,3,1,"[9, 4]",internal,5,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
12,5,5,"[10, 3]",external,2,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
13,6,4,[],internal,0,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
14,1,5,[13],external,4,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
15,1,4,"[8, 3]",internal,2,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
16,2,5,[],external,0,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
17,1,4,"[4, 2, 15]",internal,2,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
18,5,1,"[7, 8, 12]",external,2,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
19,2,4,[],external,2,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
20,5,5,[],internal,3,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
21,4,2,[],internal,2,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
22,6,4,"[12, 19]",external,4,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
23,3,1,[],internal,5,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
24,7,4,"[2, 4]",internal,5,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
25,6,5,[],internal,3,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
26,7,5,[],external,4,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
27,1,2,[],external,0,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
28,3,4,[9],internal,3,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
29,5,1,[],internal,3,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
30,7,1,[],internal,2,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
31,2,1,"[1, 16, 28]",internal,3,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
32,5,3,[],external,4,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
33,4,5,"[6, 26, 22]",external,4,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
34,7,4,[19],internal,5,1,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
35,3,2,[15],external,2,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
36,7,2,[27],external,0,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
37,7,5,[28],external,4,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
38,7,3,[],external,4,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
39,4,4,"[21, 37, 36]",external,4,0,0.9984927955627901,0.020757020757020756,0.0989010988962082,0.03885202094431579,0.9743371373417362,0.0899067005937235,0.549618320572927,0.16229230248449847
