task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,4,5,[],external,0,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
1,4,4,[0],external,0,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
2,3,5,"[1, 0]",external,1,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
3,4,2,"[0, 1]",internal,1,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
4,1,4,[1],internal,0,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
5,3,1,"[3, 4, 0]",external,1,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
6,4,2,[],internal,3,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
7,6,5,"[5, 0, 1]",external,3,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
8,5,4,"[4, 0, 5]",external,1,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
9,7,5,"[1, 2, 4]",internal,1,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
10,7,3,[],internal,0,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
11,6,5,"[2, 10]",internal,3,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
12,6,5,[0],internal,3,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
13,1,1,"[3, 0, 10]",internal,2,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
14,2,2,[2],internal,1,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
15,1,1,[],internal,1,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
16,5,2,[8],external,1,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
17,6,5,"[10, 16, 4]",internal,1,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
18,5,4,"[0, 17]",external,1,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
19,2,3,"[18, 15]",external,2,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
20,5,5,[],internal,2,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
21,2,2,"[8, 1, 17]",internal,1,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
22,5,2,[],external,3,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
23,4,1,"[20, 17, 9]",internal,2,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
24,1,1,"[21, 0]",external,1,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
25,6,5,[],internal,3,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
26,4,5,"[24, 25]",external,3,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
27,6,1,[],internal,2,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
28,6,1,[],internal,0,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
29,2,3,"[27, 16, 1]",internal,2,1,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
30,2,4,"[17, 9, 18]",external,2,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
31,7,4,"[25, 27]",external,3,0,1.0,0.0,0.0,0.0,0.9988479262672811,0.016339869281045753,0.117647058816609,0.03396178054056622
