task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,4,5,[],internal,1,1,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
1,1,5,[0],external,1,0,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
2,4,4,"[0, 1]",internal,1,1,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
3,1,3,[],internal,1,1,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
4,5,1,[],internal,0,1,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
5,4,3,[],external,1,0,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
6,4,4,[1],external,4,0,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
7,2,3,[0],external,2,0,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
8,4,2,[],external,2,0,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
9,5,4,[4],external,0,0,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
10,5,1,[],internal,1,1,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
11,7,2,"[5, 9]",external,1,0,0.996859296482412,0.02717391304347826,0.17391304346817896,0.0561301934232959,0.98397067280046,0.06944444444444445,0.4102564102283585,0.1276340557527186
