task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,5,3,[],internal,0,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
1,4,1,[],external,1,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
2,1,2,"[1, 0]",external,1,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
3,2,3,"[0, 2]",external,4,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
4,6,5,[],internal,3,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
5,4,4,[0],internal,0,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
6,3,3,"[2, 5]",internal,1,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
7,4,3,[0],external,0,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
8,1,5,"[2, 0, 7]",external,1,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
9,1,3,[8],external,1,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
10,6,3,[],external,0,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
11,7,3,[],external,1,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
12,4,5,"[1, 6]",external,5,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
13,3,2,"[11, 10, 3]",internal,4,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
14,6,2,"[11, 9, 2]",internal,1,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
15,5,3,[7],internal,5,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
16,4,3,[],internal,3,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
17,1,1,"[10, 14]",external,2,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
18,4,5,[2],external,2,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
19,2,3,"[4, 8]",external,5,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
20,1,1,"[6, 17]",external,3,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
21,2,1,[11],internal,1,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
22,4,1,"[7, 21, 2]",internal,2,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
23,2,2,[],internal,3,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
24,3,4,[2],internal,1,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
25,4,1,"[24, 6]",external,1,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
26,1,5,"[4, 11, 25]",external,3,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
27,1,3,"[13, 17, 26]",external,4,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
28,7,5,"[2, 6]",external,2,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
29,6,2,"[10, 28, 1]",external,3,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
30,4,3,[6],internal,1,1,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
31,7,2,"[13, 30, 11]",external,4,0,0.9978226444972288,0.02464788732394366,0.11267605633168022,0.046713025216273234,0.9961880559085133,0.033482142857142856,0.14285714284693876,0.06185895741317419
