task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,1,1,[],internal,0,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
1,2,1,[],external,1,0,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
2,1,5,[1],internal,1,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
3,5,2,[2],external,1,0,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
4,5,3,[2],external,2,0,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
5,4,4,"[1, 2, 3]",internal,1,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
6,4,4,[],external,1,0,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
7,2,4,[],internal,2,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
8,5,1,"[0, 5]",internal,1,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
9,6,4,"[4, 3]",internal,3,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
10,7,1,[],internal,2,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
11,7,5,[],internal,0,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
12,2,5,"[7, 4]",internal,2,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
13,1,5,[],internal,0,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
14,5,4,"[0, 8]",internal,1,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
15,3,1,"[11, 14]",external,2,0,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
16,2,4,[0],internal,3,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
17,5,1,"[7, 12]",internal,3,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
18,2,5,"[14, 10]",internal,3,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
19,6,4,"[15, 4]",internal,2,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
20,4,5,[6],external,2,0,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
21,5,4,"[15, 2]",internal,3,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
22,1,4,"[19, 12, 11]",external,2,0,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
23,5,2,"[4, 20]",internal,3,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
24,4,3,"[2, 0]",external,2,0,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
25,5,5,[12],internal,3,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
26,4,4,"[20, 15]",internal,3,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
27,7,4,[],internal,0,1,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
28,1,5,[0],external,1,0,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
29,4,4,[],external,1,0,0.9980378839332881,0.02236024844720497,0.12173913042737242,0.04433930011819813,0.9968663594470046,0.03021978021978022,0.13461538460632397,0.056066845142743266
