task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,1,1,[],internal,0,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
1,1,3,[],internal,0,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
2,3,4,[1],external,0,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
3,5,2,"[2, 1, 0]",internal,0,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
4,7,1,[3],external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
5,2,4,"[1, 2, 3]",external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
6,7,5,[5],external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
7,3,3,[2],internal,1,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
8,1,2,[3],external,0,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
9,6,1,"[3, 8]",external,0,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
10,1,3,[9],internal,1,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
11,5,5,"[9, 8]",external,3,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
12,1,3,"[4, 8, 3]",external,2,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
13,6,5,[4],internal,1,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
14,1,4,"[4, 0, 6]",external,2,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
15,5,5,"[0, 10, 6]",internal,3,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
16,4,5,"[14, 12]",external,3,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
17,5,5,[9],external,0,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
18,2,2,[15],internal,3,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
19,3,1,"[1, 9]",internal,1,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
20,4,5,"[8, 3]",internal,1,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
21,6,5,"[17, 9]",external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
22,1,3,"[0, 21, 7]",external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
23,2,1,"[22, 17, 14]",internal,2,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
24,3,5,[13],internal,2,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
25,6,3,"[22, 9, 20]",internal,1,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
26,7,1,"[17, 25, 9]",internal,2,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
27,7,1,"[26, 23]",internal,2,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
28,7,2,[11],external,3,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
29,2,5,[7],internal,2,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9977888336097291,0.02526315789473684,0.10526315788919667,0.047075115315785045
