task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,4,4,[],internal,0,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
1,4,4,[0],external,0,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
2,4,1,"[0, 1]",internal,0,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
3,6,5,"[1, 0, 2]",internal,1,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
4,2,5,[],external,1,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
5,3,5,"[2, 3]",internal,2,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
6,7,5,"[5, 3]",internal,2,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
7,2,2,[],internal,0,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
8,5,1,[],external,2,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
9,1,2,"[7, 0]",internal,0,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
10,7,5,[],internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
11,4,4,"[9, 5]",internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
12,4,1,"[6, 2, 0]",internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
13,6,4,[6],external,2,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
14,6,3,"[7, 4, 2]",external,1,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
15,2,1,"[14, 1]",internal,1,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
16,5,3,"[0, 6]",internal,2,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
17,4,3,"[11, 13, 14]",internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.9897360703812317,0.05555555555555555,0.2666666666488889,0.10183501544346311
