task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,1,1,[],internal,0,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
1,2,1,[0],internal,0,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
2,3,4,[],external,2,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
3,6,4,[0],internal,0,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
4,5,2,"[3, 0]",internal,0,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
5,7,5,[],internal,0,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
6,6,1,[5],external,2,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
7,1,4,[],internal,0,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
8,3,1,"[1, 2, 4]",internal,2,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
9,6,1,[5],external,0,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
10,5,1,[9],external,1,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
11,7,2,"[7, 0, 4]",external,1,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
12,6,1,"[11, 7, 3]",external,2,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
13,6,4,"[5, 4]",external,0,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
14,3,5,"[5, 1]",external,0,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
15,5,5,[10],internal,2,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
16,3,2,"[11, 3, 8]",internal,2,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
17,7,2,"[1, 6]",external,3,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
18,7,5,[14],external,3,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
19,1,5,[0],internal,3,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
20,1,2,"[10, 2]",internal,3,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
21,4,1,[],external,2,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
22,6,1,"[13, 6, 20]",internal,3,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
23,4,1,"[12, 3]",internal,2,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
24,2,4,[13],external,1,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
25,3,3,"[0, 13]",external,2,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
26,6,2,[13],external,0,0,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
27,1,2,[],internal,1,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
28,5,5,[4],internal,1,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
29,6,3,[3],internal,2,1,0.9987807851743478,0.018229166666666668,0.09374999999560547,0.03493856214843421,0.9714632665452337,0.09583333333333334,0.524999999960625,0.17139136501002608
