task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,4,5,[],internal,0,1,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
1,3,1,[0],internal,0,1,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
2,1,3,"[0, 1]",external,0,0,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
3,1,4,"[1, 2]",external,0,0,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
4,4,4,"[0, 3, 2]",external,1,0,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
5,1,1,"[0, 3]",external,1,0,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
6,3,4,[],external,0,0,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
7,5,3,"[5, 4, 3]",internal,1,1,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
8,3,3,[7],internal,3,1,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
9,5,3,[6],internal,0,1,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
10,5,2,[9],internal,1,1,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
11,7,2,[],external,0,0,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
12,5,5,[],external,1,0,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
13,7,3,[9],internal,0,1,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
14,7,3,"[10, 4]",external,1,0,0.9973175965665236,0.027097902097902096,0.11188811188185241,0.051861527881787856,0.9904001616814875,0.054292929292929296,0.24242424240465257,0.09845246812938346
