task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,4,4,[],external,0,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
1,3,3,[0],external,0,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
2,4,1,"[0, 1]",internal,0,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
3,4,1,"[2, 1]",internal,0,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
4,1,2,[],internal,0,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
5,7,3,[],internal,2,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
6,6,5,[3],external,1,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
7,7,5,[2],external,0,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
8,6,1,"[1, 2, 7]",internal,2,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
9,7,5,[],internal,1,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
10,4,2,"[6, 1, 4]",internal,2,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
11,2,4,[],external,1,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
12,7,4,"[10, 9, 6]",internal,3,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
13,1,2,[],internal,0,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
14,3,4,[7],internal,0,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
15,6,3,[],internal,1,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
16,6,3,"[7, 3, 0]",internal,1,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
17,3,2,"[13, 5]",internal,2,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
18,3,5,"[12, 14]",external,3,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
19,3,4,"[1, 18]",internal,3,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
20,1,2,"[8, 5, 12]",external,3,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
21,2,1,"[0, 10, 5]",external,3,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
22,5,1,[9],external,1,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
23,4,3,"[0, 18]",internal,3,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
24,4,1,"[7, 14]",external,3,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
25,2,3,"[22, 7]",internal,2,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
26,2,5,[14],external,0,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
27,3,5,[],internal,2,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
28,6,1,[],external,1,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
29,4,5,[13],external,3,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
30,4,1,"[20, 29]",internal,3,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
31,7,4,[26],internal,2,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
32,2,2,"[13, 9, 7]",external,3,0,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
33,3,5,[15],internal,2,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
34,4,3,[],internal,0,1,0.9959349593495935,0.03571428571428571,0.17142857141877552,0.06388765649999399,0.9753184713375797,0.08452380952380953,0.4571428571080272,0.1590789817951435
