task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,3,2,[],internal,0,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
1,5,4,[],external,0,0,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
2,6,3,"[0, 1]",internal,0,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
3,3,4,[],internal,1,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
4,2,3,"[2, 0, 1]",external,1,0,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
5,7,2,"[1, 4, 3]",internal,1,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
6,5,2,[],internal,1,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
7,7,5,"[4, 3, 1]",external,1,0,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
8,1,3,"[7, 6, 5]",external,2,0,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
9,5,1,"[8, 4, 5]",internal,2,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
10,1,1,"[7, 5, 0]",external,1,0,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
11,3,1,[],internal,0,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
12,4,3,[5],external,3,0,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
13,3,2,[2],external,0,0,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
14,2,3,[],internal,2,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
15,2,3,[0],external,1,0,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
16,3,3,"[14, 12]",internal,3,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
17,5,1,[],external,3,0,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
18,4,1,"[5, 13]",internal,2,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
19,2,2,"[9, 4, 3]",internal,2,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
20,2,4,[3],internal,3,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
21,4,3,"[6, 18, 15]",internal,2,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
22,1,1,[],internal,2,1,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
23,6,1,[8],external,2,0,0.9936131386861314,0.043560606060606064,0.18181818180716253,0.08017428215347244,0.9650313152400835,0.10174418604651163,0.558139534831801,0.19035704120633606
