task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,2,5,[],internal,0,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
1,2,2,[],external,0,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
2,1,4,[1],internal,1,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
3,6,3,[0],external,0,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
4,4,2,[3],external,0,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
5,6,3,"[3, 2]",internal,1,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
6,2,1,"[2, 4]",external,1,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
7,7,5,"[2, 6, 1]",internal,1,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
8,6,1,[5],internal,1,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
9,4,2,"[3, 6]",external,1,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
10,1,5,"[8, 9, 0]",internal,1,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
11,3,4,"[2, 4]",internal,2,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
12,2,4,[0],internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
13,1,1,[],internal,0,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
14,7,1,"[13, 6, 7]",external,2,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
15,3,1,[7],external,1,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
16,1,5,"[14, 10, 1]",internal,2,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
17,1,4,"[7, 13, 6]",external,1,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
18,6,2,[],internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
19,6,3,[],external,0,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
20,3,1,[],internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
21,7,1,[15],external,2,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
22,7,2,"[4, 10, 0]",external,1,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
23,7,5,[13],internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
24,3,5,[],internal,2,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
25,7,5,"[4, 2, 14]",internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
26,5,5,"[19, 21]",internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
27,3,4,[26],internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
28,1,1,[15],external,1,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
29,4,5,[],external,1,0,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
30,1,4,[5],internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
31,6,4,[26],internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
32,3,2,[26],internal,3,1,0.9995119570522206,0.010416666666666666,0.04687499999780274,0.02209708691207961,0.996551724137931,0.029411764705882353,0.117647058816609,0.058823529411764705
