task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,1,2,[],external,0,0,0.9954176334106729,0.03721374045801527,0.18320610685904085,0.06784881234592052,0.9505280073461891,0.11950549450549451,0.5274725274261562,0.22813779661567796
1,4,3,[],external,0,0,0.9954176334106729,0.03721374045801527,0.18320610685904085,0.06784881234592052,0.9505280073461891,0.11950549450549451,0.5274725274261562,0.22813779661567796
2,7,4,"[1, 0]",internal,0,1,0.9954176334106729,0.03721374045801527,0.18320610685904085,0.06784881234592052,0.9505280073461891,0.11950549450549451,0.5274725274261562,0.22813779661567796
3,4,5,[1],internal,1,1,0.9954176334106729,0.03721374045801527,0.18320610685904085,0.06784881234592052,0.9505280073461891,0.11950549450549451,0.5274725274261562,0.22813779661567796
4,2,2,[0],external,2,0,0.9954176334106729,0.03721374045801527,0.18320610685904085,0.06784881234592052,0.9505280073461891,0.11950549450549451,0.5274725274261562,0.22813779661567796
5,7,5,[2],internal,1,1,0.9954176334106729,0.03721374045801527,0.18320610685904085,0.06784881234592052,0.9505280073461891,0.11950549450549451,0.5274725274261562,0.22813779661567796
6,6,3,"[5, 3]",internal,1,1,0.9954176334106729,0.03721374045801527,0.18320610685904085,0.06784881234592052,0.9505280073461891,0.11950549450549451,0.5274725274261562,0.22813779661567796
7,1,2,[1],internal,0,1,0.9954176334106729,0.03721374045801527,0.18320610685904085,0.06784881234592052,0.9505280073461891,0.11950549450549451,0.5274725274261562,0.22813779661567796
8,5,2,[1],external,0,0,0.9954176334106729,0.03721374045801527,0.18320610685904085,0.06784881234592052,0.9505280073461891,0.11950549450549451,0.5274725274261562,0.22813779661567796
9,3,5,"[8, 6, 1]",external,2,0,0.9954176334106729,0.03721374045801527,0.18320610685904085,0.06784881234592052,0.9505280073461891,0.11950549450549451,0.5274725274261562,0.22813779661567796
