task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,7,3,[],external,0,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
1,7,1,[],external,1,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
2,2,3,[],external,1,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
3,5,4,[],external,0,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
4,7,5,"[3, 0, 2]",internal,1,1,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
5,2,5,"[1, 0, 4]",external,1,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
6,5,3,"[1, 2, 5]",external,1,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
7,4,4,[],internal,1,1,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
8,4,3,[],external,2,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
9,7,1,[],external,3,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
10,7,1,"[3, 0]",external,0,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
11,4,2,[7],external,1,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
12,4,3,[],internal,1,1,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
13,4,2,"[6, 10]",internal,1,1,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
14,1,1,"[13, 12, 6]",internal,2,1,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
15,5,5,"[7, 11]",internal,2,1,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
16,5,5,[14],internal,3,1,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
17,5,1,[14],external,2,0,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
18,5,2,[],internal,2,1,0.9997336742303186,0.006082725060827251,0.04379562043603815,0.01632166406934153,0.998960498960499,0.016129032258064516,0.06451612902809574,0.03225806451612903
