task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,7,1,[],external,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,4,4,[0],internal,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,1,4,[],internal,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,5,1,"[2, 0, 1]",internal,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,3,3,"[3, 2, 0]",external,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,4,3,"[4, 0]",internal,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,5,4,[],external,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,3,1,[1],external,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,1,4,[5],external,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,6,4,"[1, 4]",external,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,4,3,"[4, 7, 2]",internal,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,4,3,"[4, 6]",internal,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,7,1,[],external,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13,3,2,"[5, 8, 1]",internal,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,2,1,[],external,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,7,4,"[10, 1, 14]",external,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,4,1,[1],external,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,5,2,[],internal,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,6,4,[],external,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,5,2,"[17, 3]",internal,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,6,3,[],external,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,6,2,"[17, 12]",external,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,7,3,[9],internal,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,2,5,[2],internal,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,7,4,[],internal,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,1,3,[],internal,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,2,2,"[14, 22]",external,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,2,4,"[24, 23, 17]",internal,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,4,4,"[11, 20]",external,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,6,1,"[4, 10]",external,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,4,5,[],internal,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,5,2,"[25, 19, 11]",external,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
