task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,6,4,[],internal,0,1,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
1,4,2,[],external,1,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
2,2,5,[0],internal,0,1,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
3,6,5,"[2, 0, 1]",external,1,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
4,7,4,"[0, 3, 1]",external,1,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
5,3,3,[],internal,0,1,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
6,4,3,[2],internal,0,1,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
7,7,5,"[4, 1]",external,1,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
8,4,5,"[3, 0, 5]",external,1,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
9,7,1,"[6, 7]",external,2,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
10,7,4,"[7, 6, 0]",external,1,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
11,6,1,[],external,0,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
12,5,1,[10],external,1,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
13,5,5,[8],internal,2,1,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
14,1,1,"[3, 5]",external,1,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
15,1,4,"[2, 7]",external,2,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
16,2,2,[14],internal,2,1,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
17,2,1,[],external,2,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
18,3,1,"[8, 4]",external,2,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
19,1,3,[3],external,1,0,0.9995647127103888,0.009036144578313253,0.04819277108201481,0.020868082018902136,0.995575221238938,0.03333333333333333,0.13333333332444444,0.06666666666666667
