task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,4,4,[],external,0,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
1,6,3,[],internal,0,1,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
2,2,1,[1],internal,1,1,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
3,1,5,"[2, 0]",external,1,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
4,2,3,"[2, 3]",external,1,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
5,7,5,[],external,0,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
6,1,2,"[1, 0]",internal,1,1,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
7,3,4,"[2, 3, 5]",external,1,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
8,4,3,[6],internal,1,1,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
9,5,3,"[4, 1]",external,1,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
10,7,5,"[1, 2, 9]",external,2,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
11,4,2,"[2, 4, 9]",internal,1,1,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
12,7,3,"[0, 5, 2]",internal,2,1,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
13,4,2,"[12, 1]",internal,2,1,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
14,1,5,"[1, 13, 9]",external,2,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
15,6,4,"[8, 2]",external,2,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
16,6,1,[],external,1,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
17,4,3,"[3, 14, 10]",internal,2,1,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
18,2,2,[],external,2,0,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
19,5,4,[8],internal,1,1,0.9978707224334601,0.024691358024691357,0.123456790115836,0.04619330107128323,0.9481481481481482,0.125,0.6249999999511718,0.2338535866733713
