task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,2,5,[],internal,0,1,0.9993429697766097,0.01282051282051282,0.05128205127942143,0.02564102564102564,0.9934687953555879,0.04054054054054054,0.16216216215339663,0.08108108108108109
1,6,1,[0],internal,0,1,0.9993429697766097,0.01282051282051282,0.05128205127942143,0.02564102564102564,0.9934687953555879,0.04054054054054054,0.16216216215339663,0.08108108108108109
2,3,3,[],external,0,0,0.9993429697766097,0.01282051282051282,0.05128205127942143,0.02564102564102564,0.9934687953555879,0.04054054054054054,0.16216216215339663,0.08108108108108109
3,6,5,[1],internal,0,1,0.9993429697766097,0.01282051282051282,0.05128205127942143,0.02564102564102564,0.9934687953555879,0.04054054054054054,0.16216216215339663,0.08108108108108109
4,2,3,"[2, 0, 1]",external,0,0,0.9993429697766097,0.01282051282051282,0.05128205127942143,0.02564102564102564,0.9934687953555879,0.04054054054054054,0.16216216215339663,0.08108108108108109
5,2,4,"[0, 1, 4]",internal,1,1,0.9993429697766097,0.01282051282051282,0.05128205127942143,0.02564102564102564,0.9934687953555879,0.04054054054054054,0.16216216215339663,0.08108108108108109
6,3,5,"[2, 5]",external,1,0,0.9993429697766097,0.01282051282051282,0.05128205127942143,0.02564102564102564,0.9934687953555879,0.04054054054054054,0.16216216215339663,0.08108108108108109
7,4,5,"[4, 5, 2]",internal,1,1,0.9993429697766097,0.01282051282051282,0.05128205127942143,0.02564102564102564,0.9934687953555879,0.04054054054054054,0.16216216215339663,0.08108108108108109
8,5,5,"[4, 7, 2]",internal,1,1,0.9993429697766097,0.01282051282051282,0.05128205127942143,0.02564102564102564,0.9934687953555879,0.04054054054054054,0.16216216215339663,0.08108108108108109
9,6,1,[],external,1,0,0.9993429697766097,0.01282051282051282,0.05128205127942143,0.02564102564102564,0.9934687953555879,0.04054054054054054,0.16216216215339663,0.08108108108108109
