task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,1,1,[],internal,0,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
1,1,3,[],internal,0,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
2,3,4,[1],external,0,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
3,5,2,"[2, 1, 0]",internal,0,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
4,7,1,[3],external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
5,2,4,"[1, 2, 3]",external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
6,7,5,[5],external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
7,3,3,[2],internal,0,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
8,1,2,[3],external,0,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
9,6,1,"[3, 8]",external,0,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
10,1,3,[9],internal,2,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
11,5,5,"[9, 8]",external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
12,1,3,"[4, 8, 3]",external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
13,6,5,[4],internal,3,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
14,1,4,"[4, 0, 6]",external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
15,5,5,"[0, 10, 6]",internal,2,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
16,4,5,"[14, 12]",external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
17,5,5,[9],external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
18,2,2,[15],internal,3,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
19,3,1,"[1, 9]",internal,0,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
20,4,5,"[8, 3]",internal,2,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
21,6,5,"[17, 9]",external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
22,1,3,"[0, 21, 7]",external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
23,2,1,"[22, 17, 14]",internal,3,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
24,3,5,[13],internal,3,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
25,6,3,"[22, 9, 20]",internal,2,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
26,7,1,"[17, 25, 9]",internal,2,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
27,7,1,"[26, 23]",internal,3,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
28,7,2,[11],external,1,0,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
29,2,5,[7],internal,3,1,0.9996923076923077,0.007017543859649123,0.043859649120883346,0.017543859649122806,0.9912136188907194,0.05052631578947368,0.21052631577839334,0.09415023063157009
