task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,6,2,[],external,0,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
1,3,4,[],external,0,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
2,5,3,[],internal,0,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
3,4,4,"[0, 1]",external,0,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
4,6,2,"[1, 0]",external,1,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
5,1,5,"[3, 1]",internal,2,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
6,5,4,[],internal,0,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
7,3,3,"[4, 0]",internal,3,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
8,6,4,[],internal,0,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
9,2,4,"[3, 2]",internal,1,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
10,2,5,[],external,1,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
11,4,1,"[8, 4]",internal,2,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
12,7,5,"[9, 2, 3]",external,1,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
13,7,2,[],internal,1,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
14,7,4,"[6, 0]",external,3,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
15,7,1,[9],internal,2,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
16,7,3,[11],internal,2,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
17,4,1,[],internal,1,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
18,6,4,"[4, 12]",internal,1,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
19,2,2,"[8, 13]",internal,2,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
20,7,3,"[0, 8, 3]",internal,2,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
21,3,1,[18],internal,3,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
22,2,2,"[20, 10]",external,3,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
23,2,3,"[22, 8, 10]",internal,3,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
24,1,5,[],internal,2,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
25,6,3,"[13, 2, 4]",internal,2,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
26,6,3,[],internal,2,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
27,6,2,"[17, 9]",external,1,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
28,5,2,[],external,0,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
29,3,1,[],external,0,0,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
30,3,3,[],internal,1,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
31,6,2,[],internal,0,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
32,3,2,[8],internal,2,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
33,4,1,[3],internal,3,1,0.9994739841318546,0.011352885525070956,0.046357615891890705,0.022941070298925524,0.9989161066551051,0.01488095238095238,0.07291666666134983,0.03294039229342062
