task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,3,2,[],internal,0,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
1,2,4,[0],external,0,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
2,5,4,[1],internal,0,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
3,4,2,"[2, 1, 0]",internal,0,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
4,4,1,[3],external,0,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
5,5,5,[4],internal,2,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
6,5,3,[4],internal,0,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
7,3,5,[0],internal,1,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
8,5,2,[],internal,1,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
9,7,3,[4],external,0,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
10,3,4,[],internal,1,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
11,7,2,[4],internal,1,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
12,1,2,[4],internal,0,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
13,7,5,[6],external,1,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
14,2,4,"[10, 3, 4]",external,1,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
15,4,2,[],internal,3,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
16,2,5,[3],external,0,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
17,1,4,[],external,1,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
18,5,1,"[14, 12]",external,1,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
19,1,4,[],external,3,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
20,5,4,[],external,2,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
21,4,4,"[12, 16]",external,2,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
22,7,3,"[15, 2, 6]",internal,3,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
23,3,2,[],internal,2,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
24,3,4,"[3, 0, 22]",external,3,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
25,4,2,"[5, 6]",internal,2,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
26,5,3,"[4, 8]",external,3,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
27,1,1,"[11, 0, 9]",external,2,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
28,6,3,[],external,3,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
29,6,4,"[1, 14]",external,2,0,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
30,4,3,[],internal,3,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
31,2,1,[],internal,2,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
32,3,5,"[26, 8, 18]",internal,3,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
33,2,4,"[21, 2]",internal,2,1,0.9935734136174155,0.042938931297709926,0.18320610685904085,0.08042483780803616,0.9986915561758548,0.017523364485981307,0.07476635513459691,0.036196106039321656
