task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,1,3,[],internal,0,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
1,2,4,[0],external,0,0,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
2,2,5,[],internal,1,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
3,7,2,[0],internal,0,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
4,5,1,"[3, 1]",external,0,0,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
5,2,2,"[0, 4, 3]",internal,0,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
6,2,4,"[5, 2, 4]",external,1,0,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
7,6,5,"[1, 6, 5]",external,2,0,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
8,7,1,"[0, 6]",internal,1,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
9,5,2,[5],internal,1,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
10,1,4,[],external,3,0,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
11,2,1,[],internal,2,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
12,1,2,"[11, 7]",internal,2,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
13,6,3,[8],internal,2,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
14,4,3,"[13, 1, 7]",internal,2,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
15,2,4,"[2, 3, 7]",internal,3,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
16,7,5,"[12, 4]",external,2,0,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
17,5,4,"[1, 10, 15]",external,3,0,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
18,5,1,"[0, 17, 4]",internal,3,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
19,4,3,"[13, 18]",internal,3,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
20,5,5,[],internal,3,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
21,7,3,"[2, 19]",external,3,0,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
22,5,2,[],external,2,0,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
23,4,2,"[4, 12, 19]",external,3,0,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
24,3,2,"[3, 8, 13]",internal,2,1,0.998003992015968,0.023333333333333334,0.11999999999279999,0.04472135954999579,0.9968200523756079,0.02968036529680365,0.16438356163032464,0.05648089898106386
