task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,7,1,[],external,0,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
1,1,3,[0],external,1,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
2,7,1,[],internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
3,3,3,[2],external,3,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
4,2,4,"[0, 3]",external,3,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
5,3,5,[],internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
6,4,5,[],external,0,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
7,1,2,[],external,1,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
8,1,4,"[2, 1, 7]",internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
9,1,4,"[2, 6, 1]",internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
10,2,2,"[0, 1, 4]",internal,3,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
11,6,5,"[3, 7, 6]",internal,3,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
12,2,2,[],external,0,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
13,7,4,[0],internal,0,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
14,5,1,"[13, 7]",internal,1,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
15,4,5,[12],external,1,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
16,7,1,[2],internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
17,5,2,"[16, 5]",internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
18,6,3,"[16, 13]",internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
19,2,2,"[0, 13, 6]",external,1,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
20,2,4,[],internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
21,6,3,[11],internal,3,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
22,4,4,"[13, 9, 16]",internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
23,5,2,"[1, 10, 16]",external,3,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
24,5,2,"[0, 14]",external,3,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
25,7,3,[],internal,1,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
26,7,5,"[23, 2]",internal,3,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
27,1,4,[12],external,0,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
28,6,5,[],external,3,0,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
29,2,2,"[16, 0, 14]",internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
30,4,2,[19],internal,2,1,0.9996801023672425,0.006666666666666667,0.047999999997696004,0.017888543819998316,0.9994462901439646,0.008771929824561403,0.06315789473285319,0.02353755765789252
