task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,1,1,[],internal,0,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
1,4,4,[0],external,0,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
2,4,3,"[0, 1]",internal,0,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
3,2,4,"[0, 1, 2]",external,1,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
4,7,2,"[1, 3]",internal,1,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
5,5,2,[],internal,0,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
6,1,5,"[5, 3, 2]",external,1,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
7,5,5,"[2, 6, 0]",external,2,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
8,1,1,"[0, 5]",external,3,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
9,1,4,[],external,0,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
10,4,2,"[5, 7]",external,2,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
11,2,5,[],internal,2,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
12,2,1,[9],internal,1,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
13,5,1,[7],external,2,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
14,1,2,"[13, 10]",external,2,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
15,3,2,"[2, 5, 12]",internal,2,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
16,3,4,[4],internal,3,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
17,6,4,"[12, 4]",internal,1,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
18,3,2,"[17, 1, 13]",external,2,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
19,3,2,[],internal,0,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
20,3,5,[],internal,2,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
21,1,1,"[20, 13, 8]",external,3,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
22,3,4,[],external,3,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
23,7,1,"[3, 14]",internal,2,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
24,7,2,"[11, 0, 17]",external,3,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
25,1,4,[],internal,3,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
26,3,1,"[14, 24]",internal,3,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
27,3,3,"[6, 2, 24]",internal,3,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
28,3,2,[3],internal,2,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
29,6,5,[26],external,3,0,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
30,7,3,"[4, 3, 23]",internal,3,1,0.99956347127641,0.00778816199376947,0.05607476635199581,0.020897831565418593,0.9894117647058823,0.05555555555555555,0.2758620689464923,0.10344827586206896
