task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,1,3,[],external,0,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
1,3,1,[0],external,0,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
2,6,5,[0],internal,1,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
3,6,1,"[1, 0, 2]",internal,1,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
4,6,4,"[1, 2]",internal,1,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
5,1,1,[],external,0,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
6,7,5,"[5, 3, 2]",internal,3,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
7,3,1,"[5, 6, 2]",external,3,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
8,1,5,"[4, 3, 1]",external,1,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
9,3,4,[],external,2,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
10,2,4,"[2, 4, 9]",internal,2,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
11,5,1,[],internal,0,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
12,4,5,[],internal,0,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
13,4,1,"[1, 8]",internal,2,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
14,1,2,[8],internal,3,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
15,4,4,"[11, 7, 13]",external,3,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
16,5,3,"[8, 13]",external,2,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
17,3,3,[4],external,2,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
18,5,4,[17],internal,2,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
19,6,2,"[14, 12, 1]",external,3,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
20,2,3,"[2, 19]",external,3,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
21,4,4,"[8, 15, 14]",internal,3,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
22,4,1,[10],internal,2,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
23,6,5,"[9, 13, 1]",internal,2,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
24,3,2,[],external,2,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
25,6,5,[],internal,0,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
26,1,1,[],external,1,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
27,5,5,[],external,3,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
28,4,2,"[24, 23]",internal,3,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
29,4,2,[],internal,3,1,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
30,6,3,[],external,2,0,0.9996586098593473,0.006887052341597796,0.04958677685704528,0.018479900640494127,0.9990557129367328,0.014492753623188406,0.06521739130009452,0.030743773095067282
