task_id,execution_time,ergonomic_value,predecessors,area,previous_station,area_binary,jain_workload,gini_workload,norm_range_workload,cv_workload,jain_ergonomic,gini_ergonomic,norm_range_ergonomic,cv_ergonomic
0,4,3,[],external,0,0,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
1,7,2,[],external,0,0,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
2,5,4,[1],external,0,0,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
3,4,3,"[1, 2, 0]",internal,1,1,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
4,2,5,"[1, 0]",external,1,0,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
5,1,4,"[1, 2]",internal,0,1,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
6,1,3,"[3, 0, 5]",internal,1,1,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
7,7,3,"[5, 3, 6]",external,2,0,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
8,4,1,[3],external,1,0,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
9,5,3,[7],internal,2,1,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
10,2,5,[],internal,2,1,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
11,7,3,[],internal,1,1,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
12,4,1,[6],internal,3,1,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
13,4,2,"[3, 9, 4]",external,3,0,0.9907248157248157,0.054133858267716536,0.25196850392113584,0.09675752541294888,0.9957276736493936,0.033823529411764704,0.18823529409993078,0.06550311015094143
